claim_number_1,claim_exposure_id_1,claim_number_2,claim_exposure_id_2,rego_number
NWRTP2101556,1,NWRTP2101919,1,DSM023
NWRTP2101919,1,NWRTP2101556,1,DSM023
NWRTP2300711,1,NWRTP2303145,1,KXJ78
NWRTP2303145,1,NWRTP2300711,1,KXJ78
NWRTP1901749,3,NWRTP1901636,1,CA14WE
NWRTP1901636,1,NWRTP1901749,3,CA14WE
NWRTP1901089,1,NWRTP1901862,1,MXR17
NWRTP1901862,1,NWRTP1901089,1,MXR17
NWRTP2202152,1,NWRTP1803002,1,AEX55
NWRTP1803002,1,NWRTP2202152,1,AEX55
NWRTP2403308,1,NWRTP2403283,2,BST56C
NWRTP2403283,2,NWRTP2403308,1,BST56C
NWRTP2002702,1,NWRTP1902756,1,DAI73L
NWRTP1902756,1,NWRTP2002702,1,DAI73L
NWRTP2101876,1,NWRTP1903325,1,EBU48
NWRTP1903325,1,NWRTP2101876,1,EBU48
DPNTP2400005,1,NWRTP2102179,1,CY13BV
NWRTP2102179,1,DPNTP2400005,1,CY13BV
NWRTP2400010,1,NWRTP2001648,2,FAY035
NWRTP2001648,2,NWRTP2400010,1,FAY035
NWRTP2101220,1,NWRTP2101219,1,XLB257
NWRTP2101219,1,NWRTP2101220,1,XLB257
DPNTP2400001,1,NWRTP2402003,2,CZD04E
NWRTP2402003,2,DPNTP2400001,1,CZD04E
NWRTP2000532,1,NWRTP1800236,1,XIW65
NWRTP1800236,1,NWRTP2000532,1,XIW65
NWRTP2402459,1,NWRTP2402136,1,FNR49
NWRTP2402136,1,NWRTP2402459,1,FNR49
NWRND2200270,1,NWRND2200267,1,S887AME
NWRND2200267,1,NWRND2200270,1,S887AME
NWRTP1802780,1,NWRTP1802869,1,BJ32GN
NWRTP1802869,1,NWRTP1802780,1,BJ32GN
NWRTP2101026,1,NWRTP2300183,1,DZN55G
NWRTP2300183,1,NWRTP2101026,1,DZN55G
DPNTP2400002,1,NWRTP2402179,2,EEC01V
NWRTP2402179,2,DPNTP2400002,1,EEC01V
NWRTP2201717,1,NWRTP2201896,1,ELY18J
NWRTP2201896,1,NWRTP2201717,1,ELY18J
NWRTP2402115,1,NWRTP2402078,1,DKH30
NWRTP2401887,2,NWRTP2402023,1,CQ96ZE
NWRTP2402078,1,NWRTP2402115,1,DKH30
NWRTP2402023,1,NWRTP2401887,2,CQ96ZE
NWRTP2400071,1,NWRTP2401530,1,OXB45
NWRTP2401530,1,NWRTP2400071,1,OXB45
NWRND2100067,1,NWRND2000194,1,A3190
NWRND2000194,1,NWRND2100067,1,A3190
NWRTP2501974,1,NWRTP2201244,6,CTV27P
NWRTP2201244,6,NWRTP2501974,1,CTV27P
NWRND2000011,1,NWRND2200059,1,S85BFY
NWRND2200059,1,NWRND2000011,1,S85BFY
DPNTP2500004,1,NWRTP2402657,1,CS91HL
NWRTP2402657,1,DPNTP2500004,1,CS91HL
NWRTP2500758,1,NWRTP2400980,1,KYW739
NWRTP1802129,1,DPNTP2500002,1,WUS453
NWRTP2400980,1,NWRTP2500758,1,KYW739
DPNTP2500002,1,NWRTP1802129,1,WUS453
NWRTP2201937,2,NWRTP2201976,1,06JOJO
NWRTP2000680,1,NWRTP2001453,1,DXO08B
NWRTP2001453,1,NWRTP2000680,1,DXO08B
NWRTP2201976,1,NWRTP2201937,2,06JOJO
NWRTP2403372,2,NWRTP2403430,1,DQP79H
NWRTP2403430,1,NWRTP2403372,2,DQP79H
NWRND1900048,1,NWRND1900143,1,1NV1EL
NWRTP2200587,1,NWRTP2102546,2,EDP06N
NWRTP2102546,2,NWRTP2200587,1,EDP06N
NWRND1900143,1,NWRND1900048,1,1NV1EL
NWRTP2501107,1,NWRTP2501114,1,DK05YR
NWRTP2501114,1,NWRTP2501107,1,DK05YR
DPNTP2500006,1,NWRTP2403522,1,PN440
NWRTP2403522,1,DPNTP2500006,1,PN440
NWRTP2403000,1,DPNTP2400007,1,SF489
DPNTP2400007,1,NWRTP2403000,1,SF489
DPNTP2400003,1,NWRTP2400461,1,EUS59E
NWRTP2400461,1,DPNTP2400003,1,EUS59E
NWRTP2400356,1,NWRTP2400220,1,BDT10Z
NWRTP2400220,1,NWRTP2400356,1,BDT10Z
NWRND1900242,1,NWRND2200057,1,S48AIB
NWRND2200057,1,NWRND1900242,1,S48AIB
NWRTP2500028,1,NWRTP2500026,1,GEZ005
NWRTP2500026,1,NWRTP2500028,1,GEZ005
NWRTP1902155,2,NWRTP1902154,2,500SUS
NWRTP1902154,2,NWRTP1902155,2,500SUS
NWRTP2101503,1,NWRTP1900186,1,ASY31
NWRTP2202566,1,NWRTP2300386,1,WMG60
NWRTP2300386,1,NWRTP2202566,1,WMG60
NWRTP1900186,1,NWRTP2101503,1,ASY31
DPNTP2400011,1,NWRTP2402744,1,CQJ42Z
NWRTP2402744,1,DPNTP2400011,1,CQJ42Z
NWRTP2500259,1,NWRTP2500391,2,AXD15L
NWRTP2500391,2,NWRTP2500259,1,AXD15L
NWRTP2403493,1,DPNTP2400010,1,FPM47
NWRTP2201508,1,NWRTP2201418,2,BV38EZ
DPNTP2400010,1,NWRTP2403493,1,FPM47
NWRTP2201418,2,NWRTP2201508,1,BV38EZ
NWRTP2102230,1,NWRTP2102718,1,MMX61
NWRTP2102718,1,NWRTP2102230,1,MMX61
NWRTP2102119,1,NWRTP2401448,1,KWV44
NWRTP2401448,1,NWRTP2102119,1,KWV44
NWRTP2500556,1,NWRTP2501191,1,JXX59
NWRTP2501191,1,NWRTP2500556,1,JXX59
DPNTP2400009,1,DPNTP2400008,1,VET50
NWRTP2302768,1,DPNTP2400008,1,VET50
DPNTP2400009,1,NWRTP2302768,1,VET50
NWRTP2302768,1,DPNTP2400009,1,VET50
DPNTP2400008,1,DPNTP2400009,1,VET50
DPNTP2400008,1,NWRTP2302768,1,VET50
NWRTP2500485,2,DPNTP2500001,1,VPT55
NWRTP2501224,1,DPNTP2500005,1,DG38RA
DPNTP2500005,1,NWRTP2501224,1,DG38RA
DPNTP2500001,1,NWRTP2500485,2,VPT55
NWRTP2500466,1,NWRTP2500467,1,DKV50B
NWRTP2500467,1,NWRTP2500466,1,DKV50B
NWRTP1900035,1,NWRTP1900048,1,COL71Z
NWRTP1900048,1,NWRTP1900035,1,COL71Z
NWRTP2002272,1,NWRTP2002226,1,AGE04J
NWRTP2002226,1,NWRTP2002272,1,AGE04J
NWRTP1902253,1,NWRTP2001673,1,LOS81
NWRTP2402881,1,NWRTP2401286,3,CGT61L
NWRTP2001673,1,NWRTP1902253,1,LOS81
NWRTP2401286,3,NWRTP2402881,1,CGT61L
DPNTP2400006,1,NWRTP2302438,1,ETX27M
NWRTP1903032,1,NWRTP1903083,1,DNR86M
NWRTP2302438,1,DPNTP2400006,1,ETX27M
NWRTP1903083,1,NWRTP1903032,1,DNR86M
NWRTP2001181,1,NWRTP2101666,1,MPU86
NWRTP2101666,1,NWRTP2001181,1,MPU86
DPNTP2400004,1,NWRTP2402845,1,BNE97B
NWRTP2402845,1,DPNTP2400004,1,BNE97B
NWRTP2500308,1,DPNTP2500003,1,AET93U
DPNTP2500003,1,NWRTP2500308,1,AET93U
NWRTP1802218,1,NWRTP1802217,1,NWX87
NWRTP1802217,1,NWRTP1802218,1,NWX87
